URL,Title,Content
https://en.wikipedia.org/wiki/Croatian_nobility,Croatian nobility - Wikipedia,"Croatian nobility (Croatian: plemstvo, lit. 'vlastelin'; French: la noblesse) was a privileged social class in Croatia during the Antiquity and Medieval periods of the country's history. Noble families in the Kingdom of Croatia included high ranking populates from Slavonia, Dalmatia, Istria, and Republic of Ragusa. Members belonged to an elite social hierarchy, normally placed immediately behind blood royalty, that possessed considerably more privileges or eminence than most other classes in a society. Membership thereof typically was often hereditary. Historically, membership in the nobility and the prerogatives thereof have been regulated or acknowledged by the monarch. Acquisition of sufficient power, wealth, military prowess or royal favour enabled commoners to ascend into the nobility. The country's royalty was heavily influenced by France's nobility resulting members of the Royal Courts to assume French titles and practices during French occupation. The controversial assumption of French practices contributed to wide spread political and social elitism among the nobles and monarch. The nobility regarded the peasant class as an unseen and irrelevant substrata of people which lead to high causality revolts and beheadings as well as sporadic periods of intense domestic violence.
"
https://en.wikipedia.org/wiki/Frankopan_family_tree,Frankopan family tree - Wikipedia,"This is the family tree of the Frangipani (House of Frankopan)[1] (Counts of Krk, Senj and Modruš), a Croatian noble family, from 1115 to 1671.
"
https://en.wikipedia.org/wiki/%C5%A0ubi%C4%87_family_tree,Šubić family tree - Wikipedia,"This is the family tree of the House of Šubić (princes of Bribir), a Croatian noble family, from 1066 to 1456.
"
https://en.wikipedia.org/wiki/Vlaho_Kabu%C5%BEi%C4%87,Vlaho Kabužić - Wikipedia,"Vlaho Kabužić (Latin: Blasius Caboga, Italian: Biagio Caboga) (27 December 1698 – 1750), was a Ragusan nobleman and diplomat. He was a member of the influential Kabužić noble family. He is known for being poklisar harača (ambassador of kharaj), the man who brought the money from Dubrovnik to pay regular annual tribute to the Ottoman Sultan in Istanbul.
"
https://en.wikipedia.org/wiki/Zrinski_family_tree,Zrinski family tree - Wikipedia,"This is the family tree of the Princes of Zrin,[1][2] a Croatian noble family, from 1347 to 1703.
"
https://en.wikipedia.org/wiki/Counts_of_Flanders_family_tree,Counts of Flanders family tree - Wikipedia,"This is a family tree of the Counts of Flanders, from 864 to 1792, when the county of Flanders was annexed by France after the French Revolution.
"
https://en.wikipedia.org/wiki/French_nobility,French nobility - Wikipedia,"The French nobility (French: la noblesse française) was a privileged social class in France from the Middle Ages until its abolition on June 23, 1790 during the French Revolution. 
"
https://en.wikipedia.org/wiki/House_of_Artois,House of Artois - Wikipedia,"The House of Artois was a cadet branch of the Capetian dynasty, descended from Louis VIII the Lion, King of France, through his younger son, Robert (1216 † 1250). Robert received the County of Artois as appanage in his father's will.[1]
"
https://en.wikipedia.org/wiki/House_of_Ingelger,House of Ingelger - Wikipedia,"The House of Ingelger (French: Ingelgeriens), also known as The Ingelgerians, was the first dynasty in Anjou. It was founded by Ingelger (died 886), Viscount of Angers, whose son Fulk the Red made himself count of Anjou. By inheritance, the family came into the possession of the county of Vendôme.
"
https://en.wikipedia.org/wiki/House_of_Baux#Simplified_Family_Tree_of_the_Lords_of_Baux,House of Baux - Wikipedia,"The House of Baux is a French noble family from the south of France. It was one of the richest and most powerful families of Medieval Provence, known as the 'Race d’Aiglon'. They were independent Lords as castellan of Les Baux and Arles and wielded very considerable authority at local level. They held important fiefs and vast lands, including the principality of Orange.[1]
"
https://en.wikipedia.org/wiki/House_of_Ch%C3%A2teaudun,House of Châteaudun - Wikipedia,"
"
https://en.wikipedia.org/wiki/Patrician_(ancient_Rome),Patrician (ancient Rome) - Wikipedia,"The patricians (from Latin: patricius) were originally a group of ruling class families in ancient Rome. The distinction was highly significant in the Roman Kingdom, and the early Republic, but its relevance waned after the Conflict of the Orders (494 BC to 287 BC). By the time of the late Republic and Empire, membership in the patriciate was of only nominal significance.
"
https://en.wikipedia.org/wiki/Aurelia_(gens)#Stemma_of_the_Aurelii_Cottae,Aurelia gens - Wikipedia,"The gens Aurelia was a plebeian family at ancient Rome, which flourished from the third century BC to the latest period of the Empire.  The first of the Aurelian gens to obtain the consulship was Gaius Aurelius Cotta in 252 BC.  From then to the end of the Republic, the Aurelii supplied many distinguished statesmen, before entering a period of relative obscurity under the early emperors.  In the latter part of the first century, a family of the Aurelii rose to prominence, obtaining patrician status, and eventually the throne itself.  A series of emperors belonged to this family, through birth or adoption, including Marcus Aurelius and the members of the Severan dynasty.[2]
"
https://en.wikipedia.org/wiki/Caecilii_Metelli_family_tree,Caecilii Metelli family tree - Wikipedia,"The Caecilii Metelli were one of the most important families of the late Roman Republic.  They rose to prominence in the beginning of the third century, with the consulship of Lucius Caecilius Metellus Denter in 284 BC.  It was however Quintus Caecilius Metellus, consul in 143, who greatly improved the prestige of the family, notably thanks to his victory during the Fourth Macedonian War, for which he received the agnomen Macedonicus.  His descendants and those of his younger brother Lucius received an astonishing number of magistracies during the last century of the Republic.
"
https://en.wikipedia.org/wiki/Family_tree_of_the_Cornelii_Scipiones,Family tree of the Cornelii Scipiones - Wikipedia,"This is the family tree of the Cornelii Scipiones—a prominent family of the Roman Republic—who were allied with the Sempronii Gracchi, Aemilii Paulli, and Caecilii Metelli, whose members are also shown.  Only magistracies attested with certainty in Broughton's Magistrates of the Roman Republic have been mentioned.  The dotted lines show adoptions from natural fathers.  The name ""Cornelius"" is implied for all the men named Scipio except Quintus Caecilius Metellus Pius Scipio Nasica.
"
https://en.wikipedia.org/wiki/Marcia_(gens)#Family_tree_of_the_Marcii_Philippi_and_Figuli,Marcia gens - Wikipedia,"The gens Marcia (Marcia),[1] occasionally written Martia, was one of the oldest and noblest houses at ancient Rome.  They claimed descent from the second and fourth Roman Kings, and the first of the Marcii appearing in the history of the Republic would seem to have been patrician; but all of the families of the Marcii known in the later Republic were plebeian.  The first to obtain the consulship was Gaius Marcius Rutilus in 357 BC, only a few years after the passage of the lex Licinia Sextia opened this office to the plebeians.[2]
"
https://en.wikipedia.org/wiki/Template:Family_tree_of_the_Octavii_Rufi,Template:Family tree of the Octavii Rufi - Wikipedia,
https://en.wikipedia.org/wiki/List_of_dukes_in_the_nobility_of_Italy,List of dukes in the nobility of Italy - Wikipedia,"
"
https://en.wikipedia.org/wiki/House_of_Farnese,House of Farnese - Wikipedia,"The House of Farnese family (/fɑːrˈneɪzi, -zeɪ/, also US: /-eɪsi/,[1][2] Italian: [farˈneːze, -eːse]) was an influential family in Renaissance Italy. The titles of Duke of Parma and Piacenza and Duke of Castro were held by various members of the family. 
"
https://en.wikipedia.org/wiki/House_of_Gonzaga,House of Gonzaga - Wikipedia,"The House of Gonzaga (US: /ɡənˈzɑːɡə, ɡɒn-, -ˈzæɡ-/,[2] Italian: [ɡonˈdzaːɡa]) is an Italian princely family that ruled Mantua in Lombardy, Northern Italy from 1328 to 1708 (first as a captaincy-general, then margraviate, and finally duchy). They also ruled Monferrato in Piedmont and Nevers in France, as well as many other lesser fiefs throughout Europe. The family includes a saint, twelve cardinals and fourteen bishops. Two Gonzaga descendants became empresses of the Holy Roman Empire (Eleonora Gonzaga and Eleonora Gonzaga-Nevers), and one became queen of Poland (Marie Louise Gonzaga).
"
https://en.wikipedia.org/wiki/Medici_family_tree,Medici family tree - Wikipedia,"
"
https://en.wikipedia.org/wiki/Visconti_of_Milan,Visconti of Milan - Wikipedia,"The House of Visconti of Milan are a noble Italian family. They rose to power in Milan during the Middle Ages where they ruled from 1277 to 1447, initially as lords then as dukes, and several collateral branches still exist. The effective founder of the Visconti lordship of Milan was the archbishop Ottone, who wrested control of the city from the rival Della Torre family in 1277.[1]
"
https://en.wikipedia.org/wiki/List_of_dukes_in_the_peerages_of_Britain_and_Ireland,List of dukes in the peerages of Britain and Ireland - Wikipedia,"
"
https://en.wikipedia.org/wiki/Duke_of_Albany#Family_tree,Duke of Albany - Wikipedia,"
"
https://en.wikipedia.org/wiki/Duke_of_Beaufort#Family_tree,Duke of Beaufort - Wikipedia,"
"
https://en.wikipedia.org/wiki/Duke_of_Hamilton#Family_Tree,Duke of Hamilton - Wikipedia,"
"
https://en.wikipedia.org/wiki/Duke_of_Lennox#Family_Tree,Duke of Lennox - Wikipedia,"
"
https://en.wikipedia.org/wiki/Duke_of_Marlborough_(title)#Family_tree,Duke of Marlborough (title) - Wikipedia,"
"
https://en.wikipedia.org/wiki/Earl_of_Lincoln#Family_tree,Earl of Lincoln - Wikipedia,"
"
https://en.wikipedia.org/wiki/Template:Dukes_of_Norfolk_family_tree,Template:Dukes of Norfolk family tree - Wikipedia,
https://en.wikipedia.org/wiki/Earl_of_Portland#Family_tree,Earl of Portland - Wikipedia,"
"
https://en.wikipedia.org/wiki/Duke_of_Richmond#Family_tree,Duke of Richmond - Wikipedia,"
"
https://en.wikipedia.org/wiki/Duke_of_Sutherland#Family_Tree,Duke of Sutherland - Wikipedia,"
"
https://en.wikipedia.org/wiki/Japanese_clans,Japanese clans - Wikipedia,"This is a list of Japanese clans. The old clans (Gōzoku) mentioned in the Nihon Shoki and Kojiki lost their political power before the Heian Period, during which new aristocracies and families, Kuge, emerged in their place. After the Heian Period, the samurai warrior clans gradually increased in importance and power until they came to dominate the country after the founding of the first shogunate.
"
https://en.wikipedia.org/wiki/Ashikaga_shogunate#Family_tree,Ashikaga shogunate - Wikipedia,"
"
https://en.wikipedia.org/wiki/Fujiwara_family_tree,Fujiwara family tree - Wikipedia,"This is a genealogical tree of the leaders of the Fujiwara clan from 669 to 1871, who were otherwise known as the Tōshi no Chōja (藤氏長者).[1][2][3]
"
https://en.wikipedia.org/wiki/Kamakura_shogunate#Family_tree,Kamakura shogunate - Wikipedia,"The Kamakura shogunate (Japanese: 鎌倉幕府, Hepburn: Kamakura bakufu) was the feudal military government of Japan during the Kamakura period from 1185 to 1333.[7][8]
"
https://en.wikipedia.org/wiki/Tokugawa_shogunate#Family_tree,Tokugawa shogunate - Wikipedia,"The Tokugawa shogunate (/ˌtɒkuːˈɡɑːwə/,[14] Japanese 徳川幕府 Tokugawa bakufu), also known as the Edo shogunate (江戸幕府, Edo bakufu), was the military government of Japan during the Edo period from 1603 to 1868.[15][16][17]
"
https://en.wikipedia.org/wiki/Owari_Tokugawa_family#Family_tree,Owari Tokugawa family - Wikipedia,"The Owari Tokugawa family (尾張徳川家, Owari Tokugawa-ke) is a branch of the Tokugawa clan, and it is the seniormost house of the Gosanke (""three honourable houses of the Tokugawa"").[1]
"
https://en.wikipedia.org/wiki/Family_tree,Family tree - Wikipedia,"A family tree, also called a genealogy or a pedigree chart, is a chart representing family relationships in a conventional tree structure. More detailed family trees, used in medicine and social work, are known as genograms.
"
https://en.wikipedia.org/wiki/Ahnentafel,Ahnentafel - Wikipedia,"
"
https://en.wikipedia.org/wiki/Genealogical_numbering_systems,Genealogical numbering systems - Wikipedia,"Several genealogical numbering systems have been widely adopted for presenting family trees and pedigree charts in text format. Among the most popular numbering systems are: Ahnentafel (Sosa-Stradonitz Method), and the Register, NGSQ, Henry, d'Aboville, Meurgey de Tupigny, and de Villiers/Pama Systems[citation needed].
"
https://en.wikipedia.org/wiki/Quarters_of_nobility,Quarters of nobility - Wikipedia,"Quarters of nobility is an expression used in the bestowal of hereditary titles and refers to the number of generations in typically an ahnentafel in which noble status has been held by a family regardless of whether a title was actually in use by each person in the ancestral line in question.
"
https://en.wikipedia.org/wiki/Seize_quartiers,Seize quartiers - Wikipedia,"Seize quartiers is a French phrase which literally means a person's ""sixteen quarters"", the coats of arms of their sixteen great-great-grandparents quarters of nobility, which are typically accompanied by a five generation genealogy ahnentafel outlining the relationship between them and their descendant. They were used as a proof of nobility (""the proof of the Seize Quartiers"") in Continental Europe beginning in the seventeenth century and achieving their highest prominence in the eighteenth. Possession of seize-quartiers guaranteed admission to any court in Europe, and bestowed many advantages. For example, Frederick the Great was known to make a study of the seize quartiers of his courtiers. They were less common in the British Isles, seventeenth-century Scottish examples being the most prevalent. 
"
https://en.wikipedia.org/wiki/Royal_descent,Royal descent - Wikipedia,"A royal descent is a genealogical line of descent from a past or present monarch.
"
https://en.wikipedia.org/wiki/Help:Category,Help:Category - Wikipedia,
https://en.wikipedia.org/wiki/Category:Family_trees,Category:Family trees - Wikipedia,
https://en.wikipedia.org/wiki/Category:English_monarchs,Category:English monarchs - Wikipedia,
https://en.wikipedia.org/wiki/Category:Dynasty_genealogy,Category:Dynasty genealogy - Wikipedia,"Various genealogies connecting rulers of the same country - as opposed to larger genealogies, with several countries or whatnot
"
https://en.wikipedia.org/wiki/Special:MyTalk,User talk:103.6.150.11 - Wikipedia,"People on Wikipedia can use this talk page to post a public message about edits made from the IP address you are currently using.
"
https://en.wikipedia.org/wiki/Special:MyContributions,User contributions for 103.6.150.11 - Wikipedia,
https://en.wikipedia.org/wiki/Family_tree_of_British_monarchs,Family tree of British monarchs - Wikipedia,"The following is a simplified family tree of the English, Scottish, and British monarchs. For a more detailed chart see: Family tree of English monarchs (from Alfred the Great through Queen Elizabeth I); Family tree of Scottish monarchs (from Kenneth MacAlpin through James VI and I); Family tree of Welsh monarchs; and the Family tree of the British royal family for the period from Elizabeth I's successor, James VI and I, until the present day. For kings before Alfred, see House of Wessex family tree.
"
https://en.wikipedia.org/wiki/Talk:Family_tree_of_British_monarchs,Talk:Family tree of British monarchs - Wikipedia,"First time contribution? to Wikipedia.  Just wanted to point out an error in this family tree. I wanted to try to modify the tree myself the browser crashes so hopefully someone equipped with the ability to modify the tree finds this comment. The issue is that William IV and Edward, Duke of Kent are indicated below as children of George IV whereas they should in fact be brothers of George IV and children of George III. The individual articles for those people correctly indicate their parentage.
A.r.mckenzie (talk) 01:24, 13 February 2016 (UTC)[reply]
"
https://en.wikipedia.org/wiki/Family_tree_of_British_monarchs,Family tree of British monarchs - Wikipedia,"The following is a simplified family tree of the English, Scottish, and British monarchs. For a more detailed chart see: Family tree of English monarchs (from Alfred the Great through Queen Elizabeth I); Family tree of Scottish monarchs (from Kenneth MacAlpin through James VI and I); Family tree of Welsh monarchs; and the Family tree of the British royal family for the period from Elizabeth I's successor, James VI and I, until the present day. For kings before Alfred, see House of Wessex family tree.
"
https://en.wikipedia.org/wiki/Main_Page,"Wikipedia, the free encyclopedia","Carsten Borchgrevink (1864–1934) was an Anglo-Norwegian polar explorer and a pioneer of modern Antarctic travel. He was a precursor of Robert Falcon Scott, Ernest Shackleton, Roald Amundsen and others associated with the Heroic Age of Antarctic Exploration. He began his exploring career in 1894 by joining a Norwegian whaling expedition, from which he brought back a collection of the first specimens of vegetable life within the Antarctic Circle. From 1898 to 1900 Borchgrevink led the British-financed Southern Cross Expedition, which in 1899 became the first to overwinter on the Antarctic mainland and the first to visit the Great Ice Barrier in nearly 60 years. There he set a Farthest South record at 78° 50′ S. He was one of three scientists sent to the Caribbean in 1902 by the National Geographic Society to report on the aftermath of the Mount Pelée disaster. Recognised and honoured by several countries, he received a handsome tribute in 1912 from Amundsen, conqueror of the South Pole. (Full article...)
"
https://en.wikipedia.org/wiki/Main_Page,"Wikipedia, the free encyclopedia","Carsten Borchgrevink (1864–1934) was an Anglo-Norwegian polar explorer and a pioneer of modern Antarctic travel. He was a precursor of Robert Falcon Scott, Ernest Shackleton, Roald Amundsen and others associated with the Heroic Age of Antarctic Exploration. He began his exploring career in 1894 by joining a Norwegian whaling expedition, from which he brought back a collection of the first specimens of vegetable life within the Antarctic Circle. From 1898 to 1900 Borchgrevink led the British-financed Southern Cross Expedition, which in 1899 became the first to overwinter on the Antarctic mainland and the first to visit the Great Ice Barrier in nearly 60 years. There he set a Farthest South record at 78° 50′ S. He was one of three scientists sent to the Caribbean in 1902 by the National Geographic Society to report on the aftermath of the Mount Pelée disaster. Recognised and honoured by several countries, he received a handsome tribute in 1912 from Amundsen, conqueror of the South Pole. (Full article...)
"
https://en.wikipedia.org/wiki/Wikipedia:Contents,Wikipedia:Contents - Wikipedia,
https://en.wikipedia.org/wiki/Portal:Current_events,Portal:Current events - Wikipedia,
https://en.wikipedia.org/wiki/Special:Random,Venus in Blue Jeans - Wikipedia,"""Venus in Blue Jeans"" is a 1962 song written by Howard Greenfield and Neil Sedaka. It was recorded in 1962 by Jimmy Clanton and reached No. 7 on the Billboard charts[1][better source needed] and No. 5 on the CHUM Chart in Toronto.[2] The song was originally listed as the 
""B"" side to the record with ""Highway Bound"" listed as the ""A"" side. Radio disc jockeys preferred the ""B"" side and it became a hit.
"
https://en.wikipedia.org/wiki/Wikipedia:About,Wikipedia:About - Wikipedia,
https://en.wikipedia.org/wiki/Help:Contents,Help:Contents - Wikipedia,
https://en.wikipedia.org/wiki/Help:Introduction,Help:Introduction - Wikipedia,
https://en.wikipedia.org/wiki/Wikipedia:Community_portal,Wikipedia:Community portal - Wikipedia,
https://en.wikipedia.org/wiki/Special:RecentChanges,Recent changes - Wikipedia,
https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard,Wikipedia:File Upload Wizard - Wikipedia,"Thank you for offering to contribute an image or other media file for use on Wikipedia. This wizard will guide you through a questionnaire prompting you for the appropriate copyright and sourcing information for each file. Please ensure you understand copyright and the image use policy before proceeding.
"
https://en.wikipedia.org/wiki/Special:WhatLinksHere/Family_tree_of_British_monarchs,"Pages that link to ""Family tree of British monarchs"" - Wikipedia",
https://en.wikipedia.org/wiki/Special:RecentChangesLinked/Family_tree_of_British_monarchs,Related changes - Wikipedia,
https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard,Wikipedia:File Upload Wizard - Wikipedia,"Thank you for offering to contribute an image or other media file for use on Wikipedia. This wizard will guide you through a questionnaire prompting you for the appropriate copyright and sourcing information for each file. Please ensure you understand copyright and the image use policy before proceeding.
"
https://en.wikipedia.org/wiki/Special:SpecialPages,Special pages - Wikipedia,
https://en.wikipedia.org/wiki/Wikipedia:About,Wikipedia:About - Wikipedia,
https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer,Wikipedia:General disclaimer - Wikipedia,
